id,type,name,status,description,epic
1,TASK,Ужаснуться,NEW,Поседеть от ТЗ третьего спринта,
2,TASK,Расшифровка,NEW,Расшифровать задуманное задание,
3,EPIC,Сделать Финальный проект,NEW,Переписать прогу в 4ый раз,
4,SUBTASK,Удалить,NEW,Удалить уже готовый консольный шедевр,3
5,SUBTASK,Осознать суть,NEW,Понять что она должна передавать объект,3
6,SUBTASK,Превозмочь,NEW,Проломить все стены своей головой,3
7,SUBTASK,Закончить,NEW,Написать очередной шедевр,3
8,SUBTASK,Ревью,NEW,Сдать на ревью,3
9,EPIC,Благодарность,NEW,Поблагодарить Сергея за прекрасное ревью,
10,TASK,Ужаснуться,NEW,Поседеть от ТЗ третьего спринта,
11,TASK,Расшифровка,NEW,Расшифровать задуманное задание,
12,EPIC,Сделать Финальный проект,NEW,Переписать прогу в 4ый раз,
13,SUBTASK,Удалить,NEW,Удалить уже готовый консольный шедевр,12
14,SUBTASK,Осознать суть,NEW,Понять что она должна передавать объект,12
15,SUBTASK,Превозмочь,NEW,Проломить все стены своей головой,12
16,SUBTASK,Закончить,NEW,Написать очередной шедевр,12
17,SUBTASK,Ревью,NEW,Сдать на ревью,12
18,EPIC,Благодарность,NEW,Поблагодарить Сергея за прекрасное ревью,
19,TASK,Ужаснуться,NEW,Поседеть от ТЗ третьего спринта,
20,TASK,Расшифровка,NEW,Расшифровать задуманное задание,
21,EPIC,Сделать Финальный проект,NEW,Переписать прогу в 4ый раз,
22,SUBTASK,Удалить,NEW,Удалить уже готовый консольный шедевр,21
23,SUBTASK,Осознать суть,NEW,Понять что она должна передавать объект,21
24,SUBTASK,Превозмочь,NEW,Проломить все стены своей головой,21
25,SUBTASK,Закончить,NEW,Написать очередной шедевр,21
26,SUBTASK,Ревью,NEW,Сдать на ревью,21
27,EPIC,Благодарность,NEW,Поблагодарить Сергея за прекрасное ревью,
28,TASK,Ужаснуться,NEW,Поседеть от ТЗ третьего спринта,
29,TASK,Расшифровка,NEW,Расшифровать задуманное задание,
30,EPIC,Сделать Финальный проект,NEW,Переписать прогу в 4ый раз,
31,SUBTASK,Удалить,NEW,Удалить уже готовый консольный шедевр,30
32,SUBTASK,Осознать суть,NEW,Понять что она должна передавать объект,30
33,SUBTASK,Превозмочь,NEW,Проломить все стены своей головой,30
34,SUBTASK,Закончить,NEW,Написать очередной шедевр,30
35,SUBTASK,Ревью,NEW,Сдать на ревью,30
36,EPIC,Благодарность,NEW,Поблагодарить Сергея за прекрасное ревью,

1,2,3,9,4,
